prefix,alpha,beta,gamma,delta,epsilon,
B,400,-,480,1000,560,
 , , , , , ,
BA,-,-,1300,1120,1600,
BG,2130,-,-,2240,3560,
BD,1600,-,1800,-,1850,
BE,1960,-,2520,1750,-,
 , , , , , ,
BAG,-,-,-,3380,4940,
BAD,-,-,2240,-,2310,
BAE,-,-,4120,3130,-,
BGA,-,-,-,3690,4730,
BGD,3680,-,-,-,4280,
BGE,6360,-,-,5940,-,
BDA,-,-,2650,-,3000,
BDG,3600,-,-,-,5160,
BDE,3450,-,4090,-,-,
BEA,-,-,3310,3040,-,
BEG,4620,-,-,4760,-,
BED,2710,-,3030,-,-,
 , , , , , ,
BAGD,-,-,-,-,5760,
BADG,-,-,-,-,6160,
BADE,-,-,5110,-,-,
BGAE,-,-,-,7450,-,
BGDE,7280,-,-,-,-,
BDGA,-,-,-,-,6400,
BEAG,-,-,-,5870,-,
BEAD,-,-,4640,-,-,
BEGA,-,-,-,6540,-,
BEGD,6560,-,-,-,-,
BEDA,-,-,4210,-,-,
BEDG,5280,-,-,-,-,
